,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,is_active,infinite_supply,cmc_rank,is_fiat,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,category,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address
92,9693,DOGGY,DOGGY,doggy,30,2021-05-11T00:00:00.000Z,"['collectibles-nfts', 'memes', 'doggone-doggerel', 'bnb-chain']",5000000000.0,2290262199.5112915,2290262199.5112915,,1,False,1591.0,0,,,,2024-04-14T23:33:00.000Z,0.0007370993047348786,41911.77530422,-40.0182,0.3839,-0.73917628,-21.39077519,-38.01141177,7.61995157,-4.55911786,1688150.6749203468,0.0,3685496.52,,2024-04-14T23:33:00.000Z,Memes,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x74926b3d118a63f6958922d3dc05eb9c6e6e00c6
93,16185,Dingocoin,DINGO,dingocoin,28,2021-12-17T04:37:18.000Z,"['mineable', 'pow', 'medium-of-exchange', 'memes', 'payments']",,107767718749.99998,107767718749.99998,,1,False,1596.0,0,100574578752.0,1556787.10637151,,2024-04-14T23:33:00.000Z,1.547893240706765e-05,29005.63602846,-61.8551,-0.35691755,-6.88746266,-18.15268412,7.28297329,133.71620109,51.99838331,1668129.2341951267,0.0,1668129.23,,2024-04-14T23:33:00.000Z,Memes,,,,,
94,24968,ELMOERC,ELMO,elmoerc,8,2023-05-05T16:34:10.000Z,['memes'],,271896094.0,314526611.0,,1,False,1618.0,0,271896094.0,1549439.3601742703,,2024-04-14T23:34:00.000Z,0.00569864516028785,9383.64283192,-12.4367,2.14015801,6.30036526,-9.11602158,-66.04053992,142.89165205,41.26743349,1549439.3601742703,0.0,1792375.55,,2024-04-14T23:34:00.000Z,Memes,1027.0,Ethereum,ETH,ethereum,0x335f4e66b9b61cee5ceade4e727fcec20156b2f0
95,9639,Pussy Financial,PUSSY,pussy-financial,12,2021-05-07T00:00:00.000Z,['memes'],,164756994741.0,218398529553.28,,1,False,1619.0,0,193210221983.58615,1810264.5532402757,,2024-04-14T23:33:00.000Z,9.369403619825372e-06,1492.53354745,91.8351,2.73838425,-2.51759518,-8.75029635,-46.98291932,-12.59564268,4.52806207,1543674.782917875,0.0,0.0,,2024-04-14T23:33:00.000Z,Memes,1027.0,Ethereum,ETH,ethereum,0x9196e18bc349b1f64bc08784eae259525329a1ad
96,29639,Nvidia Inu,NINU,nvidia-inu,2,2024-03-05T06:19:06.000Z,['memes'],10000000000.0,7169798420.53,8351434626.0,,1,False,1642.0,0,7343296616.0,1385075.6664941008,,2024-04-14T23:33:00.000Z,0.00018861769296860727,71135.05905104,37.058,1.4467423,7.9893919,-35.1440194,-77.18184356,53.270828,53.270828,1352350.8371303328,0.0,1886176.93,,2024-04-14T23:33:00.000Z,Memes,1027.0,Ethereum,ETH,ethereum,0x15ee3f09712f4715904e1923c1ad504a673e88ac
97,2165,ERC20,ERC20,erc20,41,2017-11-09T00:00:00.000Z,"['medium-of-exchange', 'collectibles-nfts', 'defi', 'memes', 'payments', 'ethereum-ecosystem', 'yield-farming', 'bnb-chain']",,1128632512.4217153,12999999994.06,,1,False,1658.0,0,,,,2024-04-14T23:34:00.000Z,0.0011431007577759858,29273.14009548,-0.232,-17.53627742,-51.58424344,-98.52297158,-99.14783191,-94.66020579,-93.19767991,1290140.6801998774,0.0,14860309.84,,2024-04-14T23:34:00.000Z,Memes,1027.0,Ethereum,ETH,ethereum,0xCDD981ef3330E159029e6E226dbD73d99F868f4d
98,12901,King Shiba,KINGSHIB,king-shiba,15,2021-10-20T03:25:43.000Z,"['marketplace', 'memes', 'bnb-chain']",1000000000.0,350027371.87946224,425084323.0,,1,False,1671.0,0,309199319.4,1092180.6704475626,,2024-04-14T23:34:00.000Z,0.0035322867869403297,14209.88896733,4.1779,1.77096409,1.73529278,-18.12282411,-36.50111788,-1.43053439,-35.86881797,1236397.0607572736,0.0,3532286.79,,2024-04-14T23:34:00.000Z,Memes,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x84f4f7cdb4574c9556a494dab18ffc1d1d22316c
99,9958,SafeMoon Inu,SMI,safemoon-inu,9,2021-05-20T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'memes', 'ethereum-ecosystem', 'metaverse', 'doggone-doggerel', 'play-to-earn']",1000000000000.0,1000000000000.0,1000000000000.0,,1,False,1704.0,0,1000000000000.0,1100566.3238340272,,2024-04-14T23:33:00.000Z,1.1005663238340272e-06,593.3543721,-55.9958,0.0,-4.38072053,-7.8134836,-34.12512457,-4.4658561,13.88320745,1100566.3238340272,0.0,1100566.32,,2024-04-14T23:33:00.000Z,Memes,1027.0,Ethereum,ETH,ethereum,0xCd7492db29E2ab436e819b249452EE1bbDf52214
0,10603,Immutable,IMX,immutable-x,278,2021-06-24T00:00:00.000Z,"['collectibles-nfts', 'zero-knowledge-proofs', 'gaming', 'scaling', 'layer-2', 'rollups', 'arrington-xrp-capital-portfolio', 'alameda-research-portfolio']",2000000000.0,1423019954.3898141,2000000000.0,,1,False,38.0,0,570354831.0,1244459036.622357,,2024-04-14T23:34:00.000Z,2.181903210042867,102647388.41271494,-14.083,1.73184386,6.0404892,-19.25953417,-28.89223128,-33.50908416,8.01647551,3104891806.4381895,0.1301,4363806420.09,,2024-04-14T23:34:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff
1,10804,FLOKI,FLOKI,floki-inu,453,2021-07-09T00:00:00.000Z,"['gaming', 'memes', 'metaverse', 'doggone-doggerel', 'play-to-earn', 'bnb-chain', 'dwf-labs-portfolio', 'paal-ecosystem', 'tokenfi-launchpad']",,9566518738737.715,9709115069863.227,,1,False,62.0,0,9317621738535.4,1417102389.1970778,,2024-04-14T23:34:00.000Z,0.00015208842223507417,307887102.3173749,-13.8429,1.32014067,12.45381734,-25.97161814,-44.09580358,353.77534159,393.2726711,1454956741.2568908,0.061,1476643992.27,,2024-04-14T23:34:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e
2,28298,Beam,BEAM,onbeam,115,2021-10-29T04:07:32.000Z,"['gaming', 'ethereum-ecosystem', 'binance-chain', 'binance-launchpool', 'governance', 'play-to-earn', 'token', 'gaming-guild', 'spartan-group', 'dwf-labs-portfolio']",,52856845501.417015,62955102600.0,,1,False,63.0,0,52856845501.417015,1444779698.1673238,,2024-04-14T23:33:00.000Z,0.027333823735822285,39480468.48348496,-33.8702,1.35329448,10.55326531,-15.20551382,-28.2840879,-7.86099406,41.61090133,1444779698.1673238,0.0605,1720803677.74,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x62D0A8458eD7719FDAF978fe5929C6D342B0bFcE
3,7080,Gala,GALA,gala,411,2020-09-16T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'binance-smart-chain', 'polygon-ecosystem', 'play-to-earn', 'dwf-labs-portfolio']",,30647078942.335896,32676239078.35053,,1,False,67.0,0,37944451935.07987,1680045685.227929,,2024-04-14T23:33:00.000Z,0.044276451484985525,287525551.15996325,-20.8364,1.10530948,7.71497042,-27.76387479,-31.58336639,71.11788528,75.04481591,1356943903.9468567,0.0568,1446787914.26,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0xd1d2Eb1B1e90B638588728b4130137D262C87cae
4,6892,MultiversX,EGLD,multiversx-egld,234,2020-09-04T00:00:00.000Z,"['pos', 'enterprise-solutions', 'distributed-computing', 'loyalty', 'defi', 'gaming', 'identity', 'payments', 'scaling', 'smart-contracts', 'software', 'binance-launchpad', 'binance-labs-portfolio', 'metaverse', 'electric-capital-portfolio', 'exnetwork-capital-portfolio', 'mobile-payment', 'web3', 'elrond-ecosystem', 'injective-ecosystem', 'bnb-chain', 'layer-1', 'dwf-labs-portfolio', 'multiversx-ecosystem', 'depin']",31415926.0,26817644.0,26822796.0,,1,False,78.0,0,26817644.0,1115384241.5527616,,2024-04-14T23:33:00.000Z,41.591432922025575,48323531.50938768,-32.7955,0.69768141,10.07694815,-23.06335961,-39.97625994,-31.64200684,-22.07622888,1115384241.5527616,0.0467,1306633378.91,,2024-04-14T23:33:00.000Z,Gaming,,,,,
5,6783,Axie Infinity,AXS,axie-infinity,440,2020-08-31T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'binance-launchpad', 'metaverse', 'defiance-capital-portfolio', 'play-to-earn', 'animoca-brands-portfolio', 'sec-security-token', 'alleged-sec-securities']",270000000.0,143216481.29655236,270000000.0,,1,False,81.0,0,143219990.2709506,1056013257.0074629,,2024-04-14T23:34:00.000Z,7.373364954219347,95107643.09993425,-18.9982,1.16641718,3.84768102,-24.71447504,-34.82880397,-6.18433968,-6.35212133,1055987384.0586097,0.0442,1990808537.64,,2024-04-14T23:34:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b
6,14101,Ronin,RON,ronin,61,2021-11-08T17:57:40.000Z,"['platform', 'gaming', 'staking', 'layer-1']",,312194148.6742033,1000000000.0,,1,False,84.0,0,312205499.3067888,1021649842.1399627,,2024-04-14T23:33:00.000Z,3.2723633773537033,55498450.06218183,-24.6834,0.85959209,10.25094931,-13.13421041,-15.69851957,20.21755869,85.2510382,1021612698.74558,0.0428,3272363377.35,,2024-04-14T23:33:00.000Z,Gaming,,,,,
7,6210,The Sandbox,SAND,the-sandbox,542,2020-08-05T00:00:00.000Z,"['collectibles-nfts', 'content-creation', 'gaming', 'ethereum-ecosystem', 'binance-launchpad', 'metaverse', 'play-to-earn', 'animoca-brands-portfolio', 'sec-security-token', 'alleged-sec-securities']",3000000000.0,2251731926.2233224,3000000000.0,,1,False,86.0,0,,,,2024-04-14T23:34:00.000Z,0.4486367367116319,229257697.8164677,-20.2867,1.22650913,7.11518615,-26.93601952,-34.33001156,-6.3294196,-10.86308632,1010209663.3302284,0.0423,1345910210.13,,2024-04-14T23:34:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x3845badAde8e6dFF049820680d1F14bD3903a5d0
8,1966,Decentraland,MANA,decentraland,490,2017-09-17T00:00:00.000Z,"['platform', 'collectibles-nfts', 'gaming', 'payments', 'metaverse', 'boostvc-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'polygon-ecosystem', 'play-to-earn', 'sec-security-token', 'alleged-sec-securities']",,1908319865.391588,2193179327.320146,,1,False,97.0,0,,,,2024-04-14T23:33:00.000Z,0.4479584053888697,125476795.14458175,-21.6052,0.9266311,7.13073523,-24.53236173,-34.9034913,-8.05103025,-0.79259683,854847923.8727182,0.0358,982453114.2,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x0f5d2fb29fb7d3cfee444a200298f468908cc942
9,23711,Echelon Prime,PRIME,echelon-prime,53,2023-03-01T16:41:56.000Z,"['ai-big-data', 'collectibles-nfts', 'gaming', 'paradigm-portfolio', 'generative-ai', 'base-ecosystem']",111111112.0,35773841.0,111111111.1,,1,False,99.0,0,,,,2024-04-14T23:33:00.000Z,21.63325760583964,19570689.58706997,-18.7682,1.95341392,12.86084637,-12.53072771,0.92213369,90.81714758,176.89145798,773904717.9033478,0.0324,2403695308.77,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0xb23d80f5fefcddaa212212f028021b41ded428cf
10,18876,ApeCoin,APE,apecoin-ape,398,2022-03-17T12:26:36.000Z,"['collectibles-nfts', 'content-creation', 'gaming', 'entertainment', 'dao', 'governance', 'metaverse', 'animoca-brands-portfolio']",1000000000.0,604895833.0,1000000000.0,,1,False,101.0,0,604895833.0,747986484.7208457,,2024-04-14T23:33:00.000Z,1.2365542030785417,93034630.2771916,-36.0602,0.93922224,7.39753458,-27.88494204,-43.40927315,-21.13556989,-14.67053282,747986484.7208457,0.0314,1236554203.08,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x4d224452801aced8b2f0aebe155379bb5d594381
11,7548,WEMIX,WEMIX,wemix,54,2020-10-29T00:00:00.000Z,"['platform', 'collectibles-nfts', 'gaming', 'metaverse', 'play-to-earn']",980000000.0,355901303.901417,955919539.5581561,,1,False,126.0,0,355903956.0349207,539419217.071725,,2024-04-14T23:33:00.000Z,1.5156314166364537,9697488.87400312,0.3478,2.02137548,4.22872119,-29.69043682,-44.46505396,-34.86492925,-42.20529093,539415197.4148657,0.0226,1485318788.3,,2024-04-14T23:33:00.000Z,Gaming,,,,,
12,18069,GMT,GMT,green-metaverse-token,336,2022-03-09T12:47:15.000Z,"['collectibles-nfts', 'gaming', 'binance-smart-chain', 'binance-launchpad', 'solana-ecosystem', 'bnb-chain', 'move-to-earn']",,1941510339.3556385,5390337476.139393,,1,False,133.0,0,6000000000.0,1584593910.4092956,,2024-04-14T23:33:00.000Z,0.26409898506821594,211239598.26406887,-38.272,1.98019105,6.09777396,-17.2923433,-20.75710954,-1.66659067,-15.51465024,512750910.12327164,0.0215,1423582656.62,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0xe3c408bd53c31c085a1746af401a4042954ff740
13,5691,SKALE,SKL,skale-network,165,2020-06-12T00:00:00.000Z,"['platform', 'gaming', 'scaling', 'smart-contracts', 'staking', 'layer-2', 'arrington-xrp-capital-portfolio', 'boostvc-portfolio', 'galaxy-digital-portfolio', 'hashkey-capital-portfolio']",7000000000.0,5339102671.0,5447166667.0,,1,False,136.0,0,5339102671.0,502784257.6384636,,2024-04-14T23:33:00.000Z,0.09417017963887431,64619210.51946,3.6629,1.25906691,8.30950147,-19.82447567,-7.51994617,9.0454215,9.09368703,502784257.6384636,0.0211,659191257.47,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7
14,8290,SuperVerse,SUPER,superfarm,163,2021-01-20T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'launchpad', 'polkastarter', 'exnetwork-capital-portfolio', 'superstarter', 'polygon-ecosystem', 'animoca-brands-portfolio', 'injective-ecosystem', 'bnb-chain']",1000000000.0,487776093.41691726,999998077.4169173,,1,False,139.0,0,,,,2024-04-14T23:34:00.000Z,0.9932299044515326,29640955.4223066,-6.9808,4.81598711,7.48376723,-15.11162791,-23.70578904,-11.0631649,59.96709627,484473802.65822655,0.0203,993229904.45,,2024-04-14T23:34:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55
15,2130,Enjin Coin,ENJ,enjin-coin,409,2017-11-01T00:00:00.000Z,"['media', 'vr-ar', 'collectibles-nfts', 'gaming', 'polkadot-ecosystem', 'metaverse', 'arrington-xrp-capital-portfolio', 'layer-1']",,1379841765.76,1798177945.9829104,,1,False,142.0,0,1439388259.6964974,487527254.3037792,,2024-04-14T23:34:00.000Z,0.33870448158759947,37300913.34166148,-35.1848,2.47732765,9.07712524,-24.08149494,-40.41312799,3.0481467,11.02321052,467358589.94465864,0.0196,609050929.0,,2024-04-14T23:34:00.000Z,Gaming,,,,,
16,30372,Saga,SAGA,saga,54,2024-04-04T06:12:54.000Z,"['gaming', 'entertainment', 'binance-launchpool', 'layer-1']",1000000000.0,90000000.0,1000000000.0,,1,False,163.0,0,,,,2024-04-14T23:33:00.000Z,4.523788589262814,283484630.11748993,-5.5077,3.75046663,16.08005848,-22.42172918,-22.42172918,-22.42172918,-22.42172918,407140973.03365326,0.0171,4523788589.26,,2024-04-14T23:33:00.000Z,Gaming,,,,,
17,8719,Illuvium,ILV,illuvium,173,2021-03-08T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'dao', 'metaverse', 'play-to-earn']",,3767377.29675883,7889583.35698762,,1,False,176.0,0,5171166.800114994,515207609.34903044,,2024-04-14T23:34:00.000Z,99.63082400234576,23995175.51423546,-47.0065,0.83695062,7.12220888,-21.20488479,-28.69706304,-3.1283698,14.79033372,375346904.4038121,0.0157,786045690.89,,2024-04-14T23:34:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x767fe9edc9e0df98e07454847909b5e959d7ca0e
18,29335,Pixels,PIXEL,pixels,101,2024-02-19T09:43:44.000Z,"['collectibles-nfts', 'gaming', 'binance-launchpool', 'governance', 'play-to-earn', 'web3', 'animoca-brands-portfolio', 'gaming-guild']",5000000000.0,771041667.0,5000000000.0,,1,False,181.0,0,771041667.0,355631731.5322692,,2024-04-14T23:34:00.000Z,0.4612354257273481,154793168.2351719,-30.2001,1.61471127,11.75954662,-29.96833546,-36.92804895,-9.15314397,-9.15314397,355631731.5322692,0.0149,2306177128.64,,2024-04-14T23:34:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x3429d03c6F7521AeC737a0BBF2E5ddcef2C3Ae31
19,10688,Yield Guild Games,YGG,yield-guild-games,198,2021-06-28T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'entertainment', 'dao', 'metaverse', 'a16z-portfolio', 'play-to-earn', 'animoca-brands-portfolio', 'gaming-guild', 'okx-ventures-portfolio', 'dwf-labs-portfolio']",1000000000.0,318360175.0,999982570.0,,1,False,199.0,0,314614675.0,285783687.3432851,,2024-04-14T23:34:00.000Z,0.9083609572353389,143893747.67995152,-25.2722,0.78713094,6.49910305,-33.60611578,4.21585698,85.17245092,57.96383494,289185953.30861,0.0121,908360957.24,,2024-04-14T23:34:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x25f8087ead173b73d6e8b84329989a8eea16cf73
20,3978,Chromia,CHR,chromia,160,2019-05-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'collectibles-nfts', 'defi', 'gaming', 'ethereum-ecosystem', 'metaverse', 'chromia-ecosystem', 'web3', 'bnb-chain', 'real-world-assets', 'layer-1', 'modular-blockchain']",978064789.0,812434439.326204,812434439.326204,,1,False,232.0,0,,,,2024-04-14T23:33:00.000Z,0.34098903426883326,16989792.81779253,-34.942,1.27272561,6.94156015,-23.45579913,-16.39644093,-4.34626861,36.17893947,277031234.87258327,0.0116,333509367.85,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2
21,5647,Kadena,KDA,kadena,74,2020-05-31T00:00:00.000Z,"['mineable', 'pow', 'blake2s', 'platform', 'ai-big-data', 'collectibles-nfts', 'defi', 'gaming', 'smart-contracts', 'dao', 'wallet', 'launchpad', 'coinfund-portfolio', 'multicoin-capital-portfolio', 'web3', 'defi-2', 'layer-1', 'kadena-ecosystem']",,270658007.1493,1000000000.0,,1,False,238.0,0,270660063.68898,260126764.01528415,,2024-04-14T23:33:00.000Z,0.9610829188091826,16319171.44976886,-34.8319,2.8506469,6.8645701,-26.11048078,-42.8002221,-14.60359594,-25.45975542,260124787.51012585,0.0109,961082918.81,,2024-04-14T23:33:00.000Z,Gaming,,,,,
22,9674,Wilder World,WILD,wilder-world,47,2021-05-10T00:00:00.000Z,"['vr-ar', 'collectibles-nfts', 'gaming', 'metaverse', 'polkastarter', 'animoca-brands-portfolio', 'skyvision-capital-portfolio']",500000000.0,263991995.13369808,500000000.0,,1,False,241.0,0,19000000.0,18284850.726193313,,2024-04-14T23:33:00.000Z,0.9623605645364902,2592658.45867903,-19.4236,1.22480364,22.58745122,6.28693718,35.92862593,158.73463355,140.91460328,254055485.46998006,0.0106,481180282.27,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x2a3bff78b79a009976eea096a51a948a3dc00e34
23,2300,WAX,WAXP,wax,96,2017-12-21T00:00:00.000Z,"['media', 'collectibles-nfts', 'gaming', 'entertainment', 'payments', 'metaverse', 'galaxy-digital-portfolio', 'kenetic-capital-portfolio', 'play-to-earn', 'okx-ventures-portfolio', 'layer-1']",,3433084081.235451,4164106265.466389,,1,True,251.0,0,,,,2024-04-14T23:34:00.000Z,0.06894316762833848,21440925.41676526,-8.0961,1.61716678,5.78842844,-19.88421373,-21.66516055,17.65790115,13.22029676,236687691.2947961,0.0099,287086676.28,,2024-04-14T23:34:00.000Z,Gaming,,,,,
24,14783,Treasure,MAGIC,magic-token,285,2021-11-18T11:20:24.000Z,"['gaming', 'metaverse', 'arbitrum-ecosytem']",347714007.0,262788614.3332826,347714007.0,,1,False,266.0,0,262788614.3332826,212966230.03453326,,2024-04-14T23:34:00.000Z,0.8104088929988348,107406358.48297995,-16.2729,2.32059004,10.3908687,-19.65550331,-34.82525951,-39.68429643,-26.47617858,212966230.03453326,0.0089,281790523.49,,2024-04-14T23:34:00.000Z,Gaming,11841.0,Arbitrum,ARB,arbitrum,0x539bdE0d7Dbd336b79148AA742883198BBF60342
25,28933,Xai,XAI,xai-games,127,2024-01-03T10:03:02.000Z,"['platform', 'gaming', 'binance-launchpool', 'cms-holdings-portfolio', 'arbitrum-ecosytem', 'animoca-brands-portfolio']",2500000000.0,277118150.0,1007924351.904109,,1,False,278.0,0,,,,2024-04-14T23:33:00.000Z,0.7478333505137816,40324921.17406846,-42.2563,0.4500133,13.25807152,-31.14339635,-42.8606797,-30.11435639,-34.33071739,207238194.6026807,0.0087,1869583376.28,,2024-04-14T23:33:00.000Z,Gaming,11841.0,Arbitrum,ARB,arbitrum,0x4Cb9a7AE498CEDcBb5EAe9f25736aE7d428C9D66
26,15585,GuildFi,GF,guildfi,48,2021-12-05T00:18:20.000Z,"['gaming', 'coinbase-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'play-to-earn', 'animoca-brands-portfolio', 'gaming-guild', 'skyvision-capital-portfolio', 'dwf-labs-portfolio']",1000000000.0,587870633.6797464,1000000000.0,,1,False,279.0,0,581005873.0394367,204286352.45225886,,2024-04-14T23:33:00.000Z,0.3516080678902063,6033868.05614564,-0.4403,2.83753087,1.16462939,-20.36932881,-37.26999592,30.19634517,94.19287243,206700057.6775269,0.0087,351608067.89,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0xaaef88cea01475125522e117bfe45cf32044e238
27,8972,Seedify.fund,SFUND,seedify-fund,116,2021-03-29T00:00:00.000Z,"['gaming', 'launchpad', 'polygon-ecosystem', 'play-to-earn', 'bnb-chain', 'dwf-labs-portfolio']",100000000.0,60027372.15468952,100000000.0,,1,False,291.0,0,10933308.0,35543716.571574226,,2024-04-14T23:33:00.000Z,3.250957219130224,6628836.85626869,-24.0565,1.20358797,1.02881383,-16.61671538,-38.26631107,-8.64349442,-1.25273705,195146418.85170448,0.0082,325095721.91,,2024-04-14T23:33:00.000Z,Gaming,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x477bc8d23c634c154061869478bce96be6045d12
28,3801,BORA,BORA,bora,28,2019-03-18T00:00:00.000Z,"['marketplace', 'gaming']",1205750000.0,993750000.0,1205750000.0,,1,False,309.0,0,,,,2024-04-14T23:33:00.000Z,0.1744390612166315,12190953.64956905,65.8114,1.02326487,3.71703775,-17.23003571,-23.09049145,19.42645152,21.56589306,173348817.08402756,0.0073,210329898.06,,2024-04-14T23:33:00.000Z,Gaming,3890.0,Polygon,MATIC,polygon,0x0ef39e52704ad52e2882bbfa6781167e1b6c4510
29,28230,Big Time,BIGTIME,big-time,110,2023-10-11T04:56:06.000Z,"['collectibles-nfts', 'gaming', 'gaming-guild', 'okx-ventures-portfolio']",5000000000.0,809929741.33315,5000000000.0,,1,False,319.0,0,158000000.0,32014598.245630916,,2024-04-14T23:33:00.000Z,0.2026240395293096,37503706.55703457,-55.8712,3.07927159,14.2503742,-34.93357093,-53.52547689,-53.5096656,-55.55988687,164111235.9238517,0.0069,1013120197.65,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194
30,29555,Portal,PORTAL,portal-gaming,87,2024-02-21T08:01:46.000Z,"['gaming', 'binance-launchpool']",1000000000.0,148533666.91,148533666.91,,1,False,334.0,0,,,,2024-04-14T23:33:00.000Z,1.0193186651305999,43633065.95366819,-41.1212,3.39683841,13.64069153,-37.86025497,-55.7828259,-76.91099498,-76.91099498,151403139.08165434,0.0063,1019318665.13,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x1bbe973bef3a977fc51cbed703e8ffdefe001fed
31,12749,Nakamoto Games,NAKA,nakamoto-games,70,2021-10-14T18:35:34.000Z,"['collectibles-nfts', 'gaming', 'metaverse', 'play-to-earn', 'vbc-ventures-portfolio']",180000000.0,90463651.99999112,180000000.0,,1,False,339.0,0,31500000.0,51314441.56356473,,2024-04-14T23:34:00.000Z,1.6290298909068168,14632868.60893574,-34.2153,2.2363963,10.71180756,-11.40138417,-39.05557138,-14.45647879,19.00567893,147367993.14857778,0.0062,293225380.36,,2024-04-14T23:34:00.000Z,Gaming,3890.0,Polygon,MATIC,polygon,0x311434160d7537be358930def317afb606c0d737
32,22265,Oasys,OAS,oasys,35,2022-10-18T06:35:35.000Z,"['platform', 'collectibles-nfts', 'gaming', 'token', 'layer-1']",10000000000.0,2080304978.24,10000000000.0,,1,False,342.0,0,,,,2024-04-14T23:33:00.000Z,0.06957934099465797,1906582.67053904,-13.2621,1.07719814,2.07952801,-14.408826,-35.45637298,-47.04836375,-28.21450584,144746249.4538455,0.0061,695793409.95,,2024-04-14T23:33:00.000Z,Gaming,,,,,
33,9308,Vulcan Forged (PYR),PYR,vulcan-forged-pyr,143,2021-04-19T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'entertainment', 'metaverse', 'dwf-labs-portfolio']",50000000.0,28100000.0,50000000.0,,1,False,347.0,0,28100000.0,141106740.21677744,,2024-04-14T23:33:00.000Z,5.021592178533005,10810043.44155202,-26.0802,3.21015665,11.23419034,-23.43763624,-41.59677898,-27.2641691,-23.11768012,141106740.21677744,0.0059,251079608.93,,2024-04-14T23:33:00.000Z,Gaming,1027.0,Ethereum,ETH,ethereum,0x430ef9263e76dae63c84292c3409d61c598e9682
